8843224,BE,MOLLEM,503558N,052802E,8812112,BE,MOLLEM,505600N,041301E,1
8843224,BE,MOLLEM,503558N,052802E,8821022,BE,"ANVERS EST",511849N,042557E,0
88G0000,BE,"ANVERS EST",511849N,042557E,8821022,BE,"ANVERS EST",511849N,042557E,1
88G0000,BE,"ANVERS EST",511849N,042557E,881A001,BE,BRUXELLES,505013N,042008E,0
88G0002,BE,BRUXELLES,505013N,042008E,881A001,BE,BRUXELLES,505013N,042008E,1
88G0002,BE,BRUXELLES,505013N,042008E,881A004,BE,QUEVY,502028N,035433E,0
88G0004,BE,QUEVY,502028N,035433E,881A004,BE,QUEVY,502028N,035433E,1
88G0004,BE,QUEVY,502028N,035433E,9404150,PT,TROFA,412022N,083315W,0
9404630,PT,Trofa,412014N,083251W,9404150,PT,TROFA,412022N,083315W,1
9404630,PT,Trofa,412014N,083251W,9403103,PT,"LISBOA ORIENTE",384604N,090556W,0
9431039,PT,"Lisboa Oriente",384604N,090556W,9403103,PT,"LISBOA ORIENTE",384604N,090556W,1
9431039,PT,"Lisboa Oriente",384604N,090556W,9494006,PT,GOUVEIA,403424N,073606W,0
9448165,PT,Gouveia,403426N,073605W,9494006,PT,GOUVEIA,403424N,073606W,1
9448165,PT,Gouveia,403426N,073605W,9445460,PT,"VILAR FORMOSO",403622N,064944W,0
9449460,PT,"Vilar Formoso",403622N,064944W,9445460,PT,"VILAR FORMOSO",403622N,064944W,1
9449460,PT,"Vilar Formoso",403622N,064944W,9433001,PT,ENTRONCAMENTO,392738N,082836W,0
94G0000,PT,ENTRONCAMENTO,392738N,082836W,9433001,PT,ENTRONCAMENTO,392738N,082836W,1
94G0000,PT,ENTRONCAMENTO,392738N,082836W,941A001,PT,LISBONNE,384348N,090848W,0
94G0002,PT,LISBONNE,384348N,090848W,941A001,PT,LISBONNE,384348N,090848W,1
94G0002,PT,LISBONNE,384348N,090848W,941A002,PT,SETUBAL,383150N,085306W,0
94G0003,PT,SETUBAL,383150N,085306W,941A002,PT,SETUBAL,383150N,085306W,1
94G0003,PT,SETUBAL,383150N,085306W,7057960,GB,"GILLINGHAM DORSET",512158N,003640E,0
7057960,GB,"GILLINGHAM DORSET",510203N,021619W,7057960,GB,"GILLINGHAM DORSET",512158N,003640E,1
7057960,GB,"GILLINGHAM DORSET",510203N,021619W,7057980,GB,TISBURY,510339N,020444W,0
7057980,GB,TISBURY,510340N,020442W,7057980,GB,TISBURY,510339N,020444W,1
7057980,GB,TISBURY,510340N,020442W,7058080,GB,FENITON,504712N,031707W,0
7058080,GB,FENITON,504711N,031705W,7058080,GB,FENITON,504712N,031707W,1
7058080,GB,FENITON,504711N,031705W,7058320,GB,CREWKERNE,505224N,024642W,0
7058320,GB,CREWKERNE,505224N,024641W,7058320,GB,CREWKERNE,505224N,024642W,1
7058320,GB,CREWKERNE,505224N,024641W,7058350,GB,SHERBORNE,505638N,023047W,0
7058350,GB,Sherborne,505638N,023046W,7058350,GB,SHERBORNE,505638N,023047W,1
7058350,GB,Sherborne,505638N,023046W,7058370,GB,TEMPLECOMBE,510005N,022503W,0
7058370,GB,TEMPLECOMBE,510006N,022501W,7058370,GB,TEMPLECOMBE,510005N,022503W,1
7058370,GB,TEMPLECOMBE,510006N,022501W,7058560,GB,"YEOVIL PEN MILL",505640N,023648W,0
7058560,GB,"YEOVIL PEN MILL",505640N,023645W,7058560,GB,"YEOVIL PEN MILL",505640N,023648W,1
7058560,GB,"YEOVIL PEN MILL",505640N,023645W,7058750,GB,BRANKSOME,504338N,015519W,0
7058750,GB,BRANKSOME,504337N,015510W,7058750,GB,BRANKSOME,504338N,015519W,1
7058750,GB,BRANKSOME,504337N,015510W,7058760,GB,BOURNEMOUTH,504338N,015152W,0
7058760,GB,Bournemouth,504337N,015151W,7058760,GB,BOURNEMOUTH,504338N,015152W,1
7058760,GB,Bournemouth,504337N,015151W,7058790,GB,CHRISTCHURCH,504417N,014704W,0
7058790,GB,CHRISTCHURCH,504417N,014704W,7058790,GB,CHRISTCHURCH,504417N,014704W,1
7058790,GB,CHRISTCHURCH,504417N,014704W,7058810,GB,"NEW MILTON",504520N,013928W,0
7058810,GB,"NEW MILTON",504520N,013927W,7058810,GB,"NEW MILTON",504520N,013928W,1
7058810,GB,"NEW MILTON",504520N,013927W,7058830,GB,POOLE,504309N,015859W,0
7058830,GB,Poole,504308N,015901W,7058830,GB,POOLE,504309N,015859W,1
7058830,GB,Poole,504308N,015901W,7058860,GB,BROCKENHURST,504900N,013424W,0
7058860,GB,Brockenhurst,504859N,013425W,7058860,GB,BROCKENHURST,504900N,013424W,1
7058860,GB,Brockenhurst,504859N,013425W,7058870,GB,"LYMINGTON TOWN",504539N,013213W,0
7058870,GB,"Lymington Town",504529N,013202W,7058870,GB,"LYMINGTON TOWN",504539N,013213W,1
7058870,GB,"Lymington Town",504529N,013202W,7058920,GB,"LYMINGTON PIER",504529N,013145W,0
7058920,GB,"Lymington Pier",504516N,013131W,7058920,GB,"LYMINGTON PIER",504529N,013145W,1
7058920,GB,"Lymington Pier",504516N,013131W,7058990,GB,EASTLEIGH,505809N,012100W,0
7058990,GB,Eastleigh,505808N,012059W,7058990,GB,EASTLEIGH,505809N,012100W,1
7058990,GB,Eastleigh,505808N,012059W,7059000,GB,FAREHAM,505110N,011131W,0
7059000,GB,Fareham,505112N,011131W,7059000,GB,FAREHAM,505110N,011131W,1
7059000,GB,Fareham,505112N,011131W,7059240,GB,WINCHESTER,510402N,011911W,0
7059240,GB,Winchester,510402N,011911W,7059240,GB,WINCHESTER,510402N,011911W,1
7059240,GB,Winchester,510402N,011911W,7059400,GB,HAMWORTHY,504330N,020109W,0
7059400,GB,Hamworthy,504330N,020110W,7059400,GB,HAMWORTHY,504330N,020109W,1
7059400,GB,Hamworthy,504330N,020110W,7059430,GB,ROMSEY,505933N,012935W,0
7059430,GB,Romsey,505932N,012935W,7059430,GB,ROMSEY,505933N,012935W,1
7059430,GB,Romsey,505932N,012935W,7059590,GB,WAREHAM,504134N,020654W,0
7059590,GB,Wareham,504134N,020653W,7059590,GB,WAREHAM,504134N,020654W,1
7059590,GB,Wareham,504134N,020653W,7059600,GB,WOOL,504053N,021317W,0
7059600,GB,Wool,504054N,021315W,7059600,GB,WOOL,504053N,021317W,1
7059600,GB,Wool,504054N,021315W,7059610,GB,"DORCHESTER SOUTH",504233N,022614W,0
7059610,GB,"Dorchester South",504233N,022613W,7059610,GB,"DORCHESTER SOUTH",504233N,022614W,1
7059610,GB,"Dorchester South",504233N,022613W,7059660,GB,"WEYMOUTH QUAY",503853N,022758W,0
7059660,GB,"WEYMOUTH QUAY",503853N,022758W,7059660,GB,"WEYMOUTH QUAY",503853N,022758W,1
7059660,GB,"WEYMOUTH QUAY",503853N,022758W,7060860,GB,HITCHIN,515711N,001547W,0
7060860,GB,Hitchin,515711N,001547W,7060860,GB,HITCHIN,515711N,001547W,1
7060860,GB,Hitchin,515711N,001547W,7060920,GB,STEVENAGE,515406N,001225W,0
7060920,GB,Stevenage,515405N,001225W,7060920,GB,STEVENAGE,515406N,001225W,1
7060920,GB,Stevenage,515405N,001225W,7061080,GB,HUNTINGDON,521943N,001132W,0
7061080,GB,Huntingdon,521943N,001132W,7061080,GB,HUNTINGDON,521943N,001132W,1
7061080,GB,Huntingdon,521943N,001132W,7061190,GB,"FINSBURY PARK",513350N,000624W,0
7061190,GB,"Finsbury Park",513353N,000621W,7061190,GB,"FINSBURY PARK",513350N,000624W,1
7061190,GB,"Finsbury Park",513353N,000621W,7061330,GB,PETERBOROUGH,523428N,001459W,0
7061330,GB,Peterborough,523429N,001502W,7061330,GB,PETERBOROUGH,523428N,001459W,1
7061330,GB,Peterborough,523429N,001502W,7061400,GB,STAMFORD,523852N,002848W,0
7061400,GB,Stamford,523852N,002848W,7061400,GB,STAMFORD,523852N,002848W,1
7061400,GB,Stamford,523852N,002848W,7061830,GB,"WELWYN GARDEN CITY",514802N,001213W,0
7061830,GB,"WELWYN GARDEN CITY",514803N,001214W,7061830,GB,"WELWYN GARDEN CITY",514802N,001213W,1
7061830,GB,"WELWYN GARDEN CITY",514803N,001214W,7062650,GB,SKEGNESS,530835N,002003E,0
7062650,GB,Skegness,530835N,002004E,7062650,GB,SKEGNESS,530835N,002003E,1
7062650,GB,Skegness,530835N,002004E,7062740,GB,CLEETHORPES,533342N,000145W,0
7062740,GB,Cleethorpes,533343N,000145W,7062740,GB,CLEETHORPES,533342N,000145W,1
7062740,GB,Cleethorpes,533343N,000145W,7062810,GB,HABROUGH,533621N,001610W,0
7062810,GB,HABROUGH,533621N,001608W,7062810,GB,HABROUGH,533621N,001610W,1
7062810,GB,HABROUGH,533621N,001608W,7063160,GB,"LINCOLN SAINT MARKS",531334N,003222W,0
7063160,GB,"LINCOLN SAINT MARKS",531334N,003222W,7063160,GB,"LINCOLN SAINT MARKS",531334N,003222W,1
7063160,GB,"LINCOLN SAINT MARKS",531334N,003222W,7063180,GB,"MARKET RASEN",532302N,002012W,0
7063180,GB,"Market Rasen",532303N,002014W,7063180,GB,"MARKET RASEN",532302N,002012W,1
7063180,GB,"Market Rasen",532303N,002014W,7063620,GB,SLEAFORD,525943N,002437W,0
7063620,GB,SLEAFORD,525943N,002436W,7063620,GB,SLEAFORD,525943N,002437W,1
7063620,GB,SLEAFORD,525943N,002436W,7063880,GB,SPALDING,524719N,000924W,0
7063880,GB,Spalding,524720N,000925W,7063880,GB,SPALDING,524719N,000924W,1
7063880,GB,Spalding,524720N,000925W,7064060,GB,BARNETBY,533430N,002434W,0
7064060,GB,BARNETBY,533430N,002435W,7064060,GB,BARNETBY,533430N,002434W,1
7064060,GB,BARNETBY,533430N,002435W,7064170,GB,DONCASTER,533119N,010823W,0
7064170,GB,Doncaster,533119N,010823W,7064170,GB,DONCASTER,533119N,010823W,1
7064170,GB,Doncaster,533119N,010823W,7064560,GB,SCUNTHORPE,533510N,003903W,0
7064560,GB,Scunthorpe,533510N,003905W,7064560,GB,SCUNTHORPE,533510N,003903W,1
7064560,GB,Scunthorpe,533510N,003905W,7064690,GB,GRANTHAM,525423N,003834W,0
7064690,GB,Grantham,525423N,003835W,7064690,GB,GRANTHAM,525423N,003834W,1
7064690,GB,Grantham,525423N,003835W,7064880,GB,CONISBROUGH,532921N,011403W,0
7064880,GB,CONISBROUGH,532922N,011403W,7064880,GB,CONISBROUGH,532921N,011403W,1
7064880,GB,CONISBROUGH,532922N,011403W,7064990,GB,"NEWARK NORTH GATE",530454N,004759W,0
7064990,GB,"Newark North Gate",530452N,004758W,7064990,GB,"NEWARK NORTH GATE",530454N,004759W,1
7064990,GB,"Newark North Gate",530452N,004758W,7065110,GB,RETFORD,531854N,005652W,0
7065110,GB,Retford,531854N,005653W,7065110,GB,RETFORD,531854N,005652W,1
7065110,GB,Retford,531854N,005653W,7066150,GB,CHESTERFIELD,531417N,012512W,0
7066150,GB,Chesterfield,531417N,012510W,7066150,GB,CHESTERFIELD,531417N,012512W,1
7066150,GB,Chesterfield,531417N,012510W,7066910,GB,SHEFFIELD,532241N,012743W,0
7066910,GB,Sheffield,532240N,012742W,7066910,GB,SHEFFIELD,532241N,012743W,1
7066910,GB,Sheffield,532240N,012742W,7067070,GB,MEXBOROUGH,532927N,011718W,0
7067070,GB,MEXBOROUGH,532926N,011718W,7067070,GB,MEXBOROUGH,532927N,011718W,1
7067070,GB,MEXBOROUGH,532926N,011718W,7067740,GB,BARNSLEY,533315N,012838W,0
7067740,GB,BARNSLEY,533315N,012838W,7067740,GB,BARNSLEY,533315N,012838W,1
7067740,GB,BARNSLEY,533315N,012838W,7068000,GB,"BISHOPS STORTFORD",515200N,000953E,0
7068000,GB,"BISHOPS STORTFORD",515158N,000955E,7068000,GB,"BISHOPS STORTFORD",515200N,000953E,1
7068000,GB,"BISHOPS STORTFORD",515158N,000955E,7068010,GB,BRAINTREE,515231N,003324E,0
7068010,GB,BRAINTREE,515231N,003324E,7068010,GB,BRAINTREE,515231N,003324E,1
7068010,GB,BRAINTREE,515231N,003324E,7068320,GB,ELSENHAM,515513N,001341E,0
7068320,GB,ELSENHAM,515514N,001339E,7068320,GB,ELSENHAM,515513N,001341E,1
7068320,GB,ELSENHAM,515514N,001339E,7068340,GB,"STANSTED AIRPORT",515318N,001539E,0
7068340,GB,"Stansted Airport",515321N,001543E,7068340,GB,"STANSTED AIRPORT",515318N,001539E,1
7068340,GB,"Stansted Airport",515321N,001543E,7068360,GB,CHELMSFORD,514410N,002807E,0
7068360,GB,CHELMSFORD,514411N,002808E,7068360,GB,CHELMSFORD,514410N,002807E,1
7068360,GB,CHELMSFORD,514411N,002808E,7068440,GB,"WITHAM ESSEX",514820N,003828E,0
7068440,GB,"WITHAM ESSEX",514821N,003821E,7068440,GB,"WITHAM ESSEX",514820N,003828E,1
7068440,GB,"WITHAM ESSEX",514821N,003821E,7068560,GB,MANNINGTREE,515656N,010241E,0
7068560,GB,MANNINGTREE,515657N,010241E,7068560,GB,MANNINGTREE,515656N,010241E,1
7068560,GB,MANNINGTREE,515657N,010241E,7068610,GB,COLCHESTER,515402N,005333E,0
7068610,GB,Colchester,515402N,005333E,7068610,GB,COLCHESTER,515402N,005333E,1
7068610,GB,Colchester,515402N,005333E,7068630,GB,"MARKS TEY",515251N,004700E,0
7068630,GB,"MARKS TEY",515250N,004656E,7068630,GB,"MARKS TEY",515251N,004700E,1
7068630,GB,"MARKS TEY",515250N,004656E,7068860,GB,ROMFORD,513429N,001059E,0
7068860,GB,ROMFORD,513430N,001059E,7068860,GB,ROMFORD,513429N,001059E,1
7068860,GB,ROMFORD,513430N,001059E,7068880,GB,SHENFIELD,513750N,001947E,0
7068880,GB,Shenfield,513750N,001947E,7068880,GB,SHENFIELD,513750N,001947E,1
7068880,GB,Shenfield,513750N,001947E,7068900,GB,SOUTHMINSTER,513938N,005006E,0
7068900,GB,SOUTHMINSTER,513939N,005007E,7068900,GB,SOUTHMINSTER,513938N,005006E,1
7068900,GB,SOUTHMINSTER,513939N,005007E,7068910,GB,WICKFORD,513654N,003109E,0
7068910,GB,WICKFORD,513653N,003109E,7068910,GB,WICKFORD,513654N,003109E,1
7068910,GB,WICKFORD,513653N,003109E,7069021,GB,"HARWICH PARKESTON QUAY",515650N,011518E,0
7069021,GB,"HARWICH PARKESTON QUAY",515650N,011518E,7069021,GB,"HARWICH PARKESTON QUAY",515650N,011518E,1
7069021,GB,"HARWICH PARKESTON QUAY",515650N,011518E,7069510,GB,"TOTTENHAM HALE",513518N,000336W,0
7069510,GB,"Tottenham Hale",513517N,000335W,7069510,GB,"TOTTENHAM HALE",513518N,000336W,1
7069510,GB,"Tottenham Hale",513517N,000335W,7069590,GB,"ENFIELD TOWN",513907N,000445W,0
7069590,GB,"ENFIELD TOWN",513907N,000445W,7069590,GB,"ENFIELD TOWN",513907N,000445W,1
7069590,GB,"ENFIELD TOWN",513907N,000445W,7070170,GB,"AUDLEY END",520016N,001226E,0
7070170,GB,"AUDLEY END",520016N,001225E,7070170,GB,"AUDLEY END",520016N,001226E,1
7070170,GB,"AUDLEY END",520016N,001225E,7070220,GB,CAMBRIDGE,521138N,000814E,0
7070220,GB,Cambridge,521138N,000815E,7070220,GB,CAMBRIDGE,521138N,000814E,1
7070220,GB,Cambridge,521138N,000815E,7070320,GB,"GREAT CHESTERFORD",520335N,001136E,0
7070320,GB,"GREAT CHESTERFORD",520336N,001135E,7070320,GB,"GREAT CHESTERFORD",520335N,001136E,1
7070320,GB,"GREAT CHESTERFORD",520336N,001135E,7070390,GB,"NEWPORT ESSEX",520016N,001226E,0
7070390,GB,"NEWPORT ESSEX",515847N,001254E,7070390,GB,"NEWPORT ESSEX",520016N,001226E,1
7070390,GB,"NEWPORT ESSEX",515847N,001254E,7070430,GB,SHELFORD,520855N,000824E,0
7070430,GB,SHELFORD,520858N,000825E,7070430,GB,SHELFORD,520855N,000824E,1
7070430,GB,SHELFORD,520858N,000825E,7070550,GB,"DOWNHAM MARKET",523614N,002156E,0
7070550,GB,"DOWNHAM MARKET",523616N,002155E,7070550,GB,"DOWNHAM MARKET",523614N,002156E,1
7070550,GB,"DOWNHAM MARKET",523616N,002155E,7070570,GB,"MAGDALEN ROAD",524023N,002259E,0
7070570,GB,"MAGDALEN ROAD",524023N,002259E,7070570,GB,"MAGDALEN ROAD",524023N,002259E,1
7070570,GB,"MAGDALEN ROAD",524023N,002259E,7070680,GB,ELY,522328N,001600E,0
7070680,GB,Ely,522326N,001559E,7070680,GB,ELY,522328N,001600E,1
7070680,GB,Ely,522326N,001559E,7070720,GB,LITTLEPORT,522744N,001859E,0
7070720,GB,LITTLEPORT,522745N,001858E,7070720,GB,LITTLEPORT,522744N,001859E,1
7070720,GB,LITTLEPORT,522745N,001858E,7070790,GB,WATERBEACH,521544N,001148E,0
7070790,GB,WATERBEACH,521543N,001146E,7070790,GB,WATERBEACH,521544N,001148E,1
7070790,GB,WATERBEACH,521543N,001146E,7070991,GB,"GATWICK AIRPORT",510923N,000940W,0
7070991,GB,"GATWICK AIRPORT",510923N,000940W,7070991,GB,"GATWICK AIRPORT",510923N,000940W,1
7070991,GB,"GATWICK AIRPORT",510923N,000940W,7070999,GB,"DOVER EASTERN DOCKS",510738N,011944E,0
7070999,GB,"DOVER EASTERN DOCKS",510738N,011944E,7070999,GB,"DOVER EASTERN DOCKS",510738N,011944E,1
7070999,GB,"DOVER EASTERN DOCKS",510738N,011944E,7071150,GB,"KINGS LYNN",524514N,002412E,0
7071150,GB,"Kings Lynn",524513N,002411E,7071150,GB,"KINGS LYNN",524514N,002412E,1
7071150,GB,"Kings Lynn",524513N,002411E,7072030,GB,THETFORD,522508N,004442E,0
7072030,GB,THETFORD,522509N,004442E,7072030,GB,THETFORD,522508N,004442E,1
7072030,GB,THETFORD,522509N,004442E,7072140,GB,FELIXSTOWE,515801N,012101E,0
7072140,GB,Felixstowe,515801N,012101E,7072140,GB,FELIXSTOWE,515801N,012101E,1
7072140,GB,Felixstowe,515801N,012101E,7072170,GB,IPSWICH,520302N,010833E,0
7072170,GB,Ipswich,520301N,010839E,7072170,GB,IPSWICH,520302N,010833E,1
7072170,GB,Ipswich,520301N,010839E,7073090,GB,NORWICH,523737N,011824E,0
7073090,GB,Norwich,523732N,011830E,7073090,GB,NORWICH,523737N,011824E,1
7073090,GB,Norwich,523732N,011830E,7073190,GB,SHERINGHAM,525629N,011237E,0
7073190,GB,Sheringham,525628N,011238E,7073190,GB,SHERINGHAM,525629N,011237E,1
7073190,GB,Sheringham,525628N,011238E,7073280,GB,YARMOUTH,523643N,014315E,0
7073280,GB,YARMOUTH,523643N,014314E,7073280,GB,YARMOUTH,523643N,014315E,1
7073280,GB,YARMOUTH,523643N,014314E,7073480,GB,DISS,522225N,010725E,0
7073480,GB,Diss,522226N,010723E,7073480,GB,DISS,522225N,010725E,1
7073480,GB,Diss,522226N,010723E,7073550,GB,STOWMARKET,521123N,010000E,0
7073550,GB,Stowmarket,521123N,010000E,7073550,GB,STOWMARKET,521123N,010000E,1
7073550,GB,Stowmarket,521123N,010000E,7074200,GB,"SOUTHEND VICTORIA",513229N,004241E,0
7074200,GB,"Southend Victoria",513231N,004243E,7074200,GB,"SOUTHEND VICTORIA",513229N,004241E,1
7074200,GB,"Southend Victoria",513231N,004243E,7074610,GB,"TILBURY RIVERSIDE",512645N,001927E,0
7074610,GB,"TILBURY RIVERSIDE",512707N,002157E,7074610,GB,"TILBURY RIVERSIDE",512645N,001927E,1
7074610,GB,"TILBURY RIVERSIDE",512707N,002157E,7076400,GB,SUNDERLAND,545423N,012257W,0
7076400,GB,Sunderland,545420N,012257W,7076400,GB,SUNDERLAND,545423N,012257W,1
7076400,GB,Sunderland,545420N,012257W,7076800,GB,MORPETH,550944N,014059W,0
7076800,GB,MORPETH,550944N,014058W,7076800,GB,MORPETH,550944N,014059W,1
7076800,GB,MORPETH,550944N,014058W,7077280,GB,NEWCASTLE,545806N,013701W,0
7077280,GB,Newcastle,545805N,013703W,7077280,GB,NEWCASTLE,545806N,013701W,1
7077280,GB,Newcastle,545805N,013703W,7077450,GB,DURHAM,544645N,013454W,0
7077450,GB,Durham,544646N,013454W,7077450,GB,DURHAM,544645N,013454W,1
7077450,GB,Durham,544646N,013454W,7078770,GB,DARLINGTON,543116N,013247W,0
7078770,GB,Darlington,543115N,013247W,7078770,GB,DARLINGTON,543116N,013247W,1
7078770,GB,Darlington,543115N,013247W,7079160,GB,EAGLESCLIFFE,543144N,012100W,0
7079160,GB,EAGLESCLIFFE,543146N,012059W,7079160,GB,EAGLESCLIFFE,543144N,012100W,1
7079160,GB,EAGLESCLIFFE,543146N,012059W,7079290,GB,MIDDLESBROUGH,543444N,011405W,0
7079290,GB,Middlesbrough,543444N,011404W,7079290,GB,MIDDLESBROUGH,543444N,011405W,1
7079290,GB,Middlesbrough,543444N,011404W,7079750,GB,STOCKTON,543411N,011905W,0
7079750,GB,STOCKTON,543411N,011905W,7079750,GB,STOCKTON,543411N,011905W,1
7079750,GB,STOCKTON,543411N,011905W,7079960,GB,NORTHALLERTON,541959N,012628W,0
7079960,GB,NORTHALLERTON,541958N,012629W,7079960,GB,NORTHALLERTON,541959N,012628W,1
7079960,GB,NORTHALLERTON,541958N,012629W,7080090,GB,HARTLEPOOL,544112N,011228W,0
7080090,GB,Hartlepool,544112N,011227W,7080090,GB,HARTLEPOOL,544112N,011228W,1
7080090,GB,Hartlepool,544112N,011227W,7080250,GB,GOOLE,534217N,005226W,0
7080250,GB,GOOLE,534217N,005227W,7080250,GB,GOOLE,534217N,005226W,1
7080250,GB,GOOLE,534217N,005227W,7080490,GB,BRIDLINGTON,540502N,001155W,0
7080490,GB,BRIDLINGTON,540503N,001158W,7080490,GB,BRIDLINGTON,540502N,001155W,1
7080490,GB,BRIDLINGTON,540503N,001158W,7080510,GB,BROUGH,534337N,003443W,0
7080510,GB,BROUGH,534337N,003444W,7080510,GB,BROUGH,534337N,003443W,1
7080510,GB,BROUGH,534337N,003444W,7080620,GB,FILEY,541235N,001737W,0
7080620,GB,FILEY,541235N,001738W,7080620,GB,FILEY,541235N,001737W,1
7080620,GB,FILEY,541235N,001738W,7081640,GB,MALTON,540755N,004750W,0
7081640,GB,MALTON,540755N,004750W,7081640,GB,MALTON,540755N,004750W,1
7081640,GB,MALTON,540755N,004750W,7081780,GB,SEAMER,541426N,002501W,0
7081780,GB,SEAMER,541426N,002500W,7081780,GB,SEAMER,541426N,002501W,1
7081780,GB,SEAMER,541426N,002500W,7081840,GB,WHITBY,542904N,003655W,0
7081840,GB,Whitby,542905N,003654W,7081840,GB,WHITBY,542904N,003655W,1
7081840,GB,Whitby,542905N,003654W,7081850,GB,SCARBOROUGH,541647N,002420W,0
7081850,GB,Scarborough,541646N,002420W,7081850,GB,SCARBOROUGH,541647N,002420W,1
7081850,GB,Scarborough,541646N,002420W,7081910,GB,THIRSK,541341N,012221W,0
7081910,GB,Thirsk,541343N,012223W,7081910,GB,THIRSK,541341N,012221W,1
7081910,GB,Thirsk,541343N,012223W,7082010,GB,SELBY,534659N,010348W,0
7082010,GB,Selby,534658N,010348W,7082010,GB,SELBY,534659N,010348W,1
7082010,GB,Selby,534658N,010348W,7082130,GB,HARROGATE,535933N,013216W,0
7082130,GB,Harrogate,535935N,013214W,7082130,GB,HARROGATE,535933N,013216W,1
7082130,GB,Harrogate,535935N,013214W,7082630,GB,YORK,535728N,010535W,0
7082630,GB,York,535729N,010536W,7082630,GB,YORK,535728N,010535W,1
7082630,GB,York,535729N,010536W,7083260,GB,DEWSBURY,534131N,013758W,0
7083260,GB,DEWSBURY,534131N,013759W,7083260,GB,DEWSBURY,534131N,013758W,1
7083260,GB,DEWSBURY,534131N,013759W,7083450,GB,"BRADFORD INTERCHANGE",534728N,014459W,0
7083450,GB,"Bradford Interchange",534727N,014456W,7083450,GB,"BRADFORD INTERCHANGE",534728N,014459W,1
7083450,GB,"Bradford Interchange",534727N,014456W,7083470,GB,SHIPLEY,534959N,014625W,0
7083470,GB,SHIPLEY,534959N,014624W,7083470,GB,SHIPLEY,534959N,014625W,1
7083470,GB,SHIPLEY,534959N,014624W,7084110,GB,HALIFAX,534315N,015112W,0
7084110,GB,HALIFAX,534315N,015113W,7084110,GB,HALIFAX,534315N,015112W,1
7084110,GB,HALIFAX,534315N,015113W,7084370,GB,HUDDERSFIELD,533854N,014704W,0
7084370,GB,Huddersfield,533854N,014705W,7084370,GB,HUDDERSFIELD,533854N,014704W,1
7084370,GB,Huddersfield,533854N,014705W,7084680,GB,KEIGHLEY,535204N,015405W,0
7084680,GB,KEIGHLEY,535204N,015404W,7084680,GB,KEIGHLEY,535204N,015405W,1
7084680,GB,KEIGHLEY,535204N,015404W,7084870,GB,LEEDS,534741N,013251W,0
7084870,GB,Leeds,534739N,013247W,7084870,GB,LEEDS,534741N,013251W,1
7084870,GB,Leeds,534739N,013247W,7085060,GB,"NEW PUDSEY",534816N,014050W,0
7085060,GB,"NEW PUDSEY",534816N,014051W,7085060,GB,"NEW PUDSEY",534816N,014050W,1
7085060,GB,"NEW PUDSEY",534816N,014051W,7085300,GB,"WARWICK PARKWAY",521710N,013643W,0
7085300,GB,"WARWICK PARKWAY",521709N,013641W,7085300,GB,"WARWICK PARKWAY",521710N,013643W,1
7085300,GB,"WARWICK PARKWAY",521709N,013641W,7085400,GB,"PONTEFRACT BAGHILL",534130N,011812W,0
7085400,GB,"PONTEFRACT BAGHILL",534129N,011813W,7085400,GB,"PONTEFRACT BAGHILL",534130N,011812W,1
7085400,GB,"PONTEFRACT BAGHILL",534129N,011813W,7085530,GB,BINGLEY,535055N,015014W,0
7085530,GB,BINGLEY,535055N,015013W,7085530,GB,BINGLEY,535055N,015014W,1
7085530,GB,BINGLEY,535055N,015013W,7085840,GB,"WAKEFIELD KIRKGATE",534043N,012918W,0
7085840,GB,"WAKEFIELD KIRKGATE",534042N,012922W,7085840,GB,"WAKEFIELD KIRKGATE",534043N,012918W,1
7085840,GB,"WAKEFIELD KIRKGATE",534042N,012922W,7085910,GB,"WAKEFIELD WESTGATE",534059N,013021W,0
7085910,GB,"Wakefield Westgate",534053N,013018W,7085910,GB,"WAKEFIELD WESTGATE",534059N,013021W,1
7085910,GB,"Wakefield Westgate",534053N,013018W,7086010,GB,ACHNASHEEN,573444N,050420W,0
7086010,GB,ACHNASHEEN,573444N,050421W,7086010,GB,ACHNASHEEN,573444N,050420W,1
7086010,GB,ACHNASHEEN,573444N,050421W,7086100,GB,AVIEMORE,571118N,034944W,0
7086100,GB,Aviemore,571119N,034942W,7086100,GB,AVIEMORE,571118N,034944W,1
7086100,GB,Aviemore,571119N,034942W,7086210,GB,CARRBRIDGE,571646N,034940W,0
7086210,GB,Carrbridge,571646N,034941W,7086210,GB,CARRBRIDGE,571646N,034940W,1
7086210,GB,Carrbridge,571646N,034941W,7086280,GB,DALWHINNIE,565606N,041446W,0
7086280,GB,DALWHINNIE,565606N,041446W,7086280,GB,DALWHINNIE,565606N,041446W,1
7086280,GB,DALWHINNIE,565606N,041446W,7086320,GB,DINGWALL,573538N,042519W,0
7086320,GB,DINGWALL,573536N,042520W,7086320,GB,DINGWALL,573538N,042519W,1
7086320,GB,DINGWALL,573536N,042520W,7086380,GB,FORRES,573635N,033733W,0
7086380,GB,FORRES,573636N,033733W,7086380,GB,FORRES,573635N,033733W,1
7086380,GB,FORRES,573636N,033733W,7086400,GB,GARVE,573646N,044118W,0
7086400,GB,GARVE,573647N,044118W,7086400,GB,GARVE,573646N,044118W,1
7086400,GB,GARVE,573647N,044118W,7086490,GB,INVERNESS,572847N,041324W,0
7086490,GB,Inverness,572847N,041325W,7086490,GB,INVERNESS,572847N,041324W,1
